ID_CDI_II,ID_CDI_I,Word_CDI,Translation
i_6_9,i_9_6,'jakke','jacket'
i_6_10,#N/A,'joggesko','sneakers'
i_6_11,i_9_7,'kjole','dress'
i_6_12,i_9_8,'knapper','buttons'
i_6_13,i_9_9,'lue','cap'
i_6_14,i_9_10,'pysjamas','pajamas'
i_6_15,i_9_11,'regntøy','rainwear'
i_6_16,#N/A,'sandaler','sandals'
i_6_17,i_9_12,'shorts','shorts'
i_6_18,#N/A,'skjerf','scarf'
i_6_19,#N/A,'skjorte','shirt'
i_6_20,i_9_13,'sko','shoes'
i_6_21,i_9_14,'smekke','bib'
i_6_22,i_9_15,'smokk','pacifier'
i_6_23,i_9_16,'sokker','socks'
i_6_24,i_9_17,'støvler','boots'
i_6_25,i_9_18,'strømpebukse','tights'
i_6_26,#N/A,'strømper','sock'
i_6_27,i_9_19,'t-skjorte','t-shirt'
i_6_28,#N/A,'tøfler','slippers'
i_6_29,#N/A,'underbukse','underpants'
i_6_30,i_9_20,'votter','mittens'
i_7_1,#N/A,'ankel','ankle'
i_7_2,i_10_1,'ansikt','face'
i_7_3,i_10_2,'arm','arm'
i_7_4,i_10_3,'bein','leg'
i_7_5,i_10_4,'finger','finger'
i_7_6,i_10_5,'fot','foot'
i_7_7,#N/A,'hake','chin'
i_7_8,i_10_6,'hånd','hand'
i_7_9,i_10_7,'hår','hair'
i_7_10,i_10_8,'hode','head'
i_7_11,i_10_9,'kinn','cheek'
i_7_12,i_10_10,'kne','knee'
i_7_13,#N/A,'lepper','lips'
i_7_14,i_10_11,'mage','tummy'
i_7_15,i_10_12,'munn','mouth'
i_7_16,i_10_13,'navle','belly button'
i_7_17,i_10_14,'nese','nose'
i_7_18,i_10_15,'øre','ear'
i_7_19,i_10_16,'øye','eye'
i_7_20,#N/A,'pupp','tit'
i_7_21,#N/A,'rumpe','buttocks/bottom'
i_7_22,#N/A,'rygg','back'
i_7_23,#N/A,'skulder','shoulder'
i_7_24,i_10_18,'tenner','teeth'
i_7_25,i_10_19,'tiss','willie'
i_7_26,i_10_20,'tunge','tongue'
i_7_27,i_10_17,'tå','toe'
i_8_1,i_11_1,'bilde','picture'
i_8_2,#N/A,'boks','box'
i_8_3,i_11_2,'børste','brush'
i_8_4,#N/A,'bøtte','bucket'
i_8_5,#N/A,'brett','tray'
i_8_6,i_11_3,'briller','glasses'
i_8_7,#N/A,'dopapir','toilet paper'
i_8_8,i_11_4,'dyne','duvet'
i_8_9,i_11_5,'eske','box'
i_8_10,#N/A,'fat','(large) plate'
i_8_11,i_11_6,'flaske','bottle'
i_5_12,i_8_6,'drikke','drink'
i_8_12,#N/A,'gåbil','toy car'
i_8_13,i_11_7,'gaffel','fork'
i_8_14,i_11_8,'glass','glass'
i_8_15,i_11_9,'hammer','hammer'
i_8_16,i_11_10,'håndkle','towel'
i_8_17,i_11_11,'kam','comb'
i_8_18,#N/A,'kamera','camera'
i_8_19,#N/A,'kasse','box'
i_8_20,#N/A,'kjøkkenrull','roll of paper towels'
i_8_21,i_11_12,'klokke','clock'
i_8_22,i_11_13,'kniv','knife'
i_8_23,i_11_14,'kopp','cup'
i_8_24,i_11_15,'kost','broom'
i_8_25,#N/A,'krukke','jar'
i_8_26,#N/A,'krus','cup'
i_8_27,i_11_16,'lampe','lamp'
i_8_28,i_11_17,'lommebok','wallet'
i_8_29,i_11_18,'lys','light'
i_8_30,i_11_19,'medisin','medicine'
i_8_31,i_11_20,'nøkler','keys'
i_8_32,i_11_21,'papir','paper'
i_8_33,i_11_22,'penger','money'
i_8_34,i_11_23,'plante','plant'
i_8_35,i_11_24,'pute','pillow'
i_8_36,i_11_25,'radio','radio'
i_8_37,i_11_26,'saks','scissors'
i_8_38,i_11_27,'såpe','soap'
i_8_39,#N/A,'sekk','bag'
i_8_40,#N/A,'serviett','napkin'
i_8_41,i_11_28,'skål','bowl'
i_8_42,i_11_29,'skje','spoon'
i_8_43,i_11_30,'søppel','rubbish'
i_8_44,#N/A,'søppelbøtte','rubbish bin'
i_8_45,i_11_31,'støvsuger','vacuum cleaner'
i_8_46,i_11_32,'tallerken','plate'
i_8_47,i_11_33,'tannbørste','toothbrush'
i_8_48,i_11_34,'telefon','telephone'
i_8_49,i_11_35,'teppe','blanket/carpet'
i_8_50,#N/A,'veske','bag'
i_9_1,i_12_1,'bad','bathroom'
i_9_2,i_12_2,'badekar','bathtub'
i_9_3,#N/A,'balkong','balcony'
i_9_4,#N/A,'barneseng','cot'
i_9_5,i_12_3,'barnestol','high chair'
i_9_6,i_12_4,'bord','table'
i_9_7,#N/A,'do','toilet'
i_9_8,i_12_5,'dør','door'
i_9_9,#N/A,'dusj','shower'
i_9_10,i_12_6,'garasje','garage'
i_9_11,i_12_7,'gyngestol','rocking chair'
i_9_12,#N/A,'kjeller','basement'
i_9_13,i_12_8,'kjøkken','kitchen'
i_9_14,i_12_9,'kjøleskap','refrigerator'
i_9_15,i_12_10,'komfyr','stove'
i_9_16,i_12_11,'lekegrind','play pen'
i_9_17,i_12_12,'ovn','oven'
i_9_18,#N/A,'PC','computer'
i_9_19,i_12_13,'potte','potty'
i_9_20,#N/A,'rom','room'
i_9_21,i_12_14,'seng','bed'
i_9_22,#N/A,'skap','closet'
i_9_23,i_12_15,'skuff','drawer'
i_9_24,i_12_16,'sofa','couch'
i_9_25,i_12_17,'soverom','bedroom'
i_9_26,i_12_18,'stol','chair'
i_9_27,i_12_19,'stue','living room'
i_9_28,#N/A,'terrasse','terrace'
i_9_29,#N/A,'tørketrommel','dryer'
i_9_30,i_12_20,'trapp','stairs'
i_9_31,i_12_21,'TV','TV'
i_9_32,i_12_22,'vask','sink'
i_9_33,#N/A,'vaskemaskin','washing machine'
i_9_34,i_12_23,'vindu','window'
i_10_1,#N/A,'badebasseng','pool'
i_10_2,#N/A,'bakgård','backyard'
i_10_3,i_13_1,'blomst','flower'
i_10_4,#N/A,'fjell','mountain'
i_10_5,#N/A,'flagg','flag'
i_10_6,#N/A,'fortau','sidewalk'
i_10_7,#N/A,'gress','grass'
i_10_8,#N/A,'gressklipper','lawn mower'
i_10_9,i_13_2,'himmel','sky'
i_10_10,i_13_3,'huske','swing'
i_10_11,#N/A,'kjelke','sled'
i_10_12,i_13_4,'måne','moon'
i_10_13,#N/A,'pinne','stick'
i_10_14,i_13_5,'regn','rain'
i_10_15,#N/A,'sandkasse','sandbox'
i_10_16,i_13_6,'sklie','slide'
i_10_17,#N/A,'skyer','clouds'
i_10_18,i_13_7,'snø','snow'
i_10_19,#N/A,'snømann','snowman'
i_10_20,i_13_8,'sol','sun'
i_10_21,i_13_9,'spade','spade'
i_10_22,i_13_10,'steiner','rocks'
i_10_23,#N/A,'stige','ladder'
i_10_24,i_13_11,'stjerner','stars'
i_10_25,#N/A,'tak','roof'
i_10_26,#N/A,'trampoline','trampoline'
i_10_27,i_13_12,'tre','tree'
i_10_28,i_13_14,'vann','water'
i_10_29,#N/A,'vannslange','hose'
i_10_30,#N/A,'vei','street'
i_10_31,#N/A,'vind','wind'
i_11_1,#N/A,'bensinstasjon','gas station'
i_11_2,#N/A,'bondegård','farm'
i_11_3,i_14_1,'butikk','store'
i_11_4,#N/A,'byen','downtown'
i_11_5,#N/A,'campingplass','camping site'
i_11_6,i_14_2,'dyrehage','zoo'
i_11_7,i_14_3,'fest','party'
i_11_8,i_14_4,'hage','yard'
i_11_9,i_14_5,'hjem','home'
i_11_10,i_14_6,'hus','house'
i_11_11,i_14_7,'jobb','work'
i_11_12,#N/A,'kino','cinema'
i_11_13,i_14_8,'kirke','church'
i_11_14,#N/A,'landet','the countryside'
i_11_15,#N/A,'lekeplass','playground'
i_11_16,i_14_9,'park','park'
i_11_17,#N/A,'sirkus','circus'
i_11_18,#N/A,'skogen','the woods'
i_11_19,i_14_10,'skole','school'
i_11_20,i_14_11,'strand','beach'
i_11_21,i_14_12,'svømmehall','swimming pool'
i_11_22,#N/A,'ut','outside'
i_12_1,i_15_1,'baby','baby'
i_12_2,i_15_2,'barn','child'
i_12_3,i_15_3,'barnets navn','child's own name'
i_12_4,#N/A,'barnevaktens navn','babysitter's name'
i_12_5,i_15_4,'bestefar','grandfather'
i_12_6,i_15_5,'bestemor','grandmother'
i_12_7,#N/A,'bonde','farmer'
i_12_8,#N/A,'brannmann','fireman'
i_12_9,i_15_6,'bror','brother'
i_12_10,#N/A,'cowboy','cowboy'
i_12_11,i_15_7,'dame','lady'
i_12_12,#N/A,'doktor','doctor'
i_12_13,i_15_8,'farfar','(paternal) grandfather'
i_12_14,i_15_9,'farmor','(paternal) grandmother'
i_12_15,#N/A,'folk','people'
i_12_16,i_15_10,'gutt','boy'
i_12_17,#N/A,'helsesøster','nurse'
i_12_18,i_15_11,'jente','girl'
i_12_19,#N/A,'klovn','clown'
i_12_20,#N/A,'lærer','teacher'
i_12_21,i_15_12,'mamma','mommy'
i_12_22,i_15_13,'mann','man'
i_12_23,i_15_14,'mennesker','people'
i_12_24,i_15_15,'morfar','(maternal) grandfather'
i_12_25,i_15_16,'mormor','(maternal) grandmother'
i_12_26,#N/A,'navn på kjæledyr','pet's name'
i_12_27,i_15_17,'oldefar','great-grandfather'
i_12_28,i_15_18,'oldemor','great-grandmother'
i_12_29,i_15_19,'onkel','uncle'
i_12_30,i_15_20,'pappa/far','daddy'
i_12_31,#N/A,'politi','police'
i_12_32,#N/A,'postbud','mailman'
i_12_33,i_15_21,'søster','sister'
i_12_34,i_15_22,'tante','aunt'
i_12_35,#N/A,'venn','friend'
i_12_36,#N/A,'venninne','(female) friend'
i_13_1,#N/A,'”kommer og tar deg” lek',''gonna get you' game'
i_13_2,i_16_1,'bade','bathe'
i_13_3,i_16_2,'frokost','breakfast'
i_13_4,#N/A,'gå på do','go to the bathroom'
i_13_5,i_16_3,'god natt','good night'
i_13_6,i_16_4,'ha det','bye'
i_13_7,#N/A,'hallo','hello'
i_13_8,#N/A,'handle','shop'
i_13_9,i_16_5,'hei','hi'
i_13_10,i_16_6,'hysj','hush'
i_13_11,i_16_7,'ikke','not'
i_13_12,i_16_8,'ja','yes'
i_13_13,#N/A,'jo','yes'
i_13_14,i_16_9,'klappe kake','patty cake'
i_13_15,#N/A,'kveldsmat','supper'
i_13_16,i_16_10,'Borte! (lek hvor ansikt gjemmes og plutselig vises)','peek-a-boo'
i_13_17,i_16_11,'lunsj','lunch'
i_13_18,i_16_12,'middag','dinner'
i_13_19,i_16_13,'nei','no'
i_13_20,#N/A,'ringe',call (on phone)'
i_13_21,#N/A,'snurre rundt','turn around'
i_13_22,i_16_14,'sovetid','nap time'
i_13_23,#N/A,'sååå stor','this big!'
i_13_24,i_16_15,'takk','thank you'
i_13_25,i_16_16,'vær så snill','please'
i_13_26,i_16_17,'vent','wait'
i_13_27,i_16_18,'vil','wanna/want to'
i_14_1,#N/A,'jobbe','work'
i_14_2,i_17_1,'bite','bite'
i_14_3,i_17_2,'blåse','blow'
i_14_4,#N/A,'bråke','brawl'
i_14_5,#N/A,'bygge','build'
i_14_6,#N/A,'bære','carry'
i_14_7,i_17_3,'danse','dance'
i_14_8,#N/A,'dele','share'
i_14_9,i_17_5,'drikke','drink'
i_14_10,i_17_6,'dytte','push'
i_14_11,i_17_7,'elske','love'
i_14_12,#N/A,'fange','catch'
i_14_13,i_17_9,'falle','fall'
i_14_14,#N/A,'finne','find'
i_14_15,i_17_10,'forte seg','hurry'
i_14_16,i_17_8,'få','get'
i_14_17,i_17_12,'gi','give'
i_14_18,#N/A,'gjemme','hide'
i_14_19,i_17_13,'gjøre seg ferdig','finish'
i_14_20,#N/A,'gli','slide'
i_14_21,i_17_14,'gråte','cry'
i_14_22,i_17_11,'gå','walk'
i_14_23,#N/A,'ha','have'
i_14_24,#N/A,'hate','hate'
i_14_25,#N/A,'helle','pour'
i_14_26,i_17_15,'hente','get'
i_14_27,i_17_16,'hjelpe','help'
i_14_28,#N/A,'holde','hold'
i_14_29,i_17_17,'holde øye med','watch'
i_14_30,i_17_18,'hoppe','jump'
i_14_31,i_17_19,'huske','swing'
i_14_32,#N/A,'høre','hear'
i_14_33,#N/A,'høre etter','listen'
i_14_34,#N/A,'følge etter','follow'
i_14_35,i_17_20,'kaste','throw'
i_14_36,i_17_21,'kile','tickle'
i_14_37,#N/A,'kjøpe','buy'
i_14_38,i_17_22,'kjøre','drive'
i_14_39,#N/A,'klappe','clap'
i_14_40,#N/A,'klatre','climb'
i_14_41,i_17_23,'klemme','hug'
i_14_42,#N/A,'kle på','dress'
i_14_43,#N/A,'koste',cost/sweep'
i_14_44,i_17_24,'kysse','kiss'
i_14_45,#N/A,'lage mat','cook'
i_14_46,#N/A,'late som','pretend'
i_14_47,#N/A,'putte','put'
i_14_48,i_17_25,'legge','put'
i_14_49,i_17_26,'leke','toy'
i_14_50,i_17_27,'lese','read'
i_14_51,#N/A,'like','like'
i_14_52,i_17_29,'lukke','close'
i_14_53,i_17_28,'løpe','run'
i_14_54,#N/A,'male','paint'
i_14_55,i_17_30,'mate','feed'
i_14_56,#N/A,'miste','loose'
i_14_57,#N/A,'reparere','repair'
i_14_58,#N/A,'passe','fit'
i_14_59,i_17_32,'plaske','splash'
i_14_60,#N/A,'prøve','try'
i_14_61,#N/A,'puste','breathe'
i_14_62,i_17_33,'ri','ride'
i_14_63,#N/A,'riste','shake'
i_14_64,#N/A,'rive av','rip'
i_14_65,i_17_34,'rydde','tidy'
i_14_66,#N/A,'røre','touch'
i_14_67,i_17_35,'se','look'
i_14_68,i_17_36,'se på','look at'
i_14_69,#N/A,'sette','put'
i_14_70,i_17_37,'si','say'
i_14_71,#N/A,'sitte','sit'
i_14_72,#N/A,'skjære','cut'
i_14_73,#N/A,'skli','slip'
i_14_74,i_17_38,'skrive','write'
i_14_75,#N/A,'skynde seg','hurry'
i_14_76,#N/A,'slikke','lick'
i_14_77,#N/A,'slutte','finish'
i_14_78,i_17_39,'slå','hit'
i_14_79,#N/A,'smake','taste'
i_14_80,i_17_40,'smile','smile'
i_14_81,#N/A,'snakke','talk'
i_14_82,i_17_41,'sove','sleep'
i_14_83,i_17_42,'sparke','kick'
i_14_84,#N/A,'spille','play'
i_14_85,i_17_43,'spise','eat'
i_14_86,#N/A,'stikke','sting'
i_14_87,i_17_44,'stoppe','stop'
i_14_88,#N/A,'stå','stand'
i_14_89,i_17_46,'synge','sing'
i_14_90,i_17_45,'svømme','swim'
i_14_91,#N/A,'søle','spill'
i_14_92,i_17_47,'ta','take'
i_14_93,i_17_49,'tegne','draw'
i_14_94,#N/A,'tenke','think'
i_14_95,#N/A,'treffe','meet'
i_14_96,i_17_4,'dra','go'
i_14_97,i_17_50,'tørke','dry'
i_14_98,i_17_51,'vaske','wash'
i_14_99,#N/A,'vente','wait'
i_14_100,#N/A,'slå seg','hurt oneself'
i_14_101,i_17_52,'vise','show'
i_14_102,#N/A,'velte','overturn'
i_14_103,#N/A,'være glad i','be fond of'
i_14_104,#N/A,'våkne','wake'
i_14_105,i_17_31,'ødelegge','break'
i_14_106,#N/A,'ønske','wish'
i_14_107,i_17_53,'åpne','open'
i_15_1,#N/A,'bedre','better'
i_15_2,i_18_1,'blå','blue'
i_15_3,#N/A,'bløt','soft/wet'
i_15_4,i_18_2,'borte','away'
i_15_5,i_18_3,'bra','good'
i_15_6,#N/A,'bråkete','noisy'
i_15_7,#N/A,'brun','brown'
i_15_8,#N/A,'dårlig','bad'
i_15_9,i_18_4,'ekkelt','yucky'
i_15_10,i_18_5,'fin','fine'
i_15_11,i_18_6,'forsiktig','careful'
i_15_12,#N/A,'først','first'
i_15_13,i_18_7,'fort','fast'
i_15_14,i_18_8,'frekk','cheeky'
i_15_15,#N/A,'full','full'
i_15_16,i_18_9,'gammel','old'
i_15_17,i_18_10,'glad','happy'
i_15_18,#N/A,'god','good'
i_15_19,#N/A,'grønn','green'
i_15_20,#N/A,'gul','yellow'
i_15_21,i_18_12,'hard','hard'
i_15_22,#N/A,'høy','high'
i_15_23,#N/A,'hvit','white'
i_15_24,i_18_13,'kald','cold'
i_15_25,#N/A,'klissete','sticky'
i_15_26,#N/A,'lang','long'
i_15_27,#N/A,'lei seg','sad'
i_15_28,i_18_14,'liten','small'
i_15_29,i_18_15,'mørkt','dark'
i_15_30,#N/A,'ny','new'
i_15_31,i_18_17,'ødelagt','broken'
i_15_32,#N/A,'oransje','orange'
i_15_33,i_18_18,'pen','pretty'
i_15_34,#N/A,'rar','nice'
i_15_35,i_18_19,'redd','scared'
i_15_36,i_18_20,'ren','clean'
i_15_37,i_18_21,'rød','red'
i_15_38,#N/A,'sen','late'
i_15_39,#N/A,'sint','mad'
i_15_40,#N/A,'sist','last'
i_15_41,#N/A,'sitter fast','stuck'
i_15_42,i_18_22,'skitten','dirty'
i_15_43,i_18_23,'skjønn','beautiful'
i_15_44,i_18_24,'slem','bad'
i_15_45,#N/A,'snill','kind'
i_15_46,i_18_26,'søt','cute'
i_15_47,#N/A,'søvnig','sleepy'
i_15_48,#N/A,'stakkars','poor'
i_15_49,#N/A,'stille','quiet'
i_15_50,i_18_27,'stor','big'
i_15_51,i_18_28,'sulten','hungry'
i_15_52,#N/A,'sur','grumpy'
i_15_53,#N/A,'svart','black'
i_15_54,i_18_29,'syk','sick'
i_15_55,i_18_30,'tom','empty'
i_15_56,i_18_31,'tørr','dry'
i_15_57,i_18_32,'tørst','thirsty'
i_15_58,i_18_33,'trøtt','tired'
i_15_59,#N/A,'tung','heavy'
i_15_60,#N/A,'våken','awake'
i_15_61,i_18_34,'varm','hot'
i_15_62,i_18_35,'våt','wet'
i_15_63,i_18_36,'vondt','painful'
i_16_1,i_19_1,'dag','day'
i_16_2,#N/A,'etter','after'
i_16_3,#N/A,'ettermiddag','afternoon'
i_16_4,#N/A,'etterpå','afterwords'
i_16_5,#N/A,'før','before'
i_16_6,#N/A,'formiddag','morning'
i_16_7,i_19_2,'i dag','today'
i_16_8,#N/A,'i går','yesterday'
i_16_9,i_19_3,'i kveld','tonight'
i_16_10,i_19_4,'i morgen','tomorrow'
i_16_11,#N/A,'kveld','evening'
i_16_12,i_19_5,'morgen','morning'
i_16_13,i_19_6,'nå','now'
i_16_14,i_19_7,'natt','night'
i_16_15,i_19_8,'senere','later'
i_16_16,#N/A,'tid','time'
i_17_1,#N/A,'de','they'
i_17_2,#N/A,'deg','you (sg)'
i_17_3,#N/A,'deg selv','yourself'
i_17_4,#N/A,'dem','them'
i_17_5,i_20_1,'den','it/that'
i_17_6,i_20_2,'denne','this'
i_17_7,#N/A,'dere','you (pl)'
i_17_8,#N/A,'deres','your(s) (pl)/their(s)'
i_17_9,i_20_3,'det','it/that'
i_17_10,i_20_4,'dette','this'
i_17_11,i_20_5,'din','your(s) (sg)'
i_17_12,#N/A,'disse','these'
i_17_13,i_20_6,'du','you (sg)'
i_17_14,#N/A,'ham','him'
i_17_15,#N/A,'han','he'
i_17_16,i_20_7,'hans','his'
i_17_17,#N/A,'henne','her'
i_17_18,i_20_8,'hennes','her(s)'
i_17_19,#N/A,'hun','she'
i_17_20,#N/A,'hverandre','each other'
i_17_21,i_20_9,'jeg','I'
i_17_22,#N/A,'man','one'
i_17_23,i_20_10,'meg','me'
i_17_24,#N/A,'meg selv','myself'
i_17_25,i_20_11,'min','my/mine'
i_17_26,#N/A,'oss','us'
i_17_27,#N/A,'seg','himself/herself'
i_17_28,#N/A,'seg selv','himself/herself'
i_17_29,#N/A,'sin','his/her'
i_17_30,#N/A,'vår','our(s)'
i_17_31,#N/A,'vi','we'
i_18_1,i_21_1,'hva','what'
i_18_2,i_21_2,'hvem','who'
i_18_3,#N/A,'hvilken','which'
i_18_4,i_21_3,'hvor','where'
i_18_5,i_21_4,'hvordan','how'
i_18_6,i_21_5,'hvorfor','why'
i_18_7,i_21_6,'når','when'
i_19_1,i_22_1,'av','by'
i_19_2,i_22_2,'bak','behind'
i_19_3,i_22_3,'bort','away'
i_19_4,#N/A,'borte','away'
i_19_5,i_22_4,'der','there'
i_19_6,#N/A,'for','for'
i_19_7,#N/A,'foran','in front of'
i_19_8,#N/A,'fra','from'
i_19_9,#N/A,'frem','forward'
i_19_10,#N/A,'gjennom','through'
i_19_11,#N/A,'her','here'
i_19_12,#N/A,'hit','here (hither)'
i_19_13,#N/A,'hjem','home'
i_19_14,#N/A,'hjemme','(at) home'
i_19_15,#N/A,'hos','at'
i_19_16,i_22_5,'i','at'
i_19_17,#N/A,'i stedet for','instead of'
i_19_18,i_22_6,'inn','inside'
i_19_19,i_22_7,'inne','inside'
i_19_20,i_22_8,'inni','inside'
i_19_21,#N/A,'med','with'
