age,gender,theta,group
32,chłopiec,"2,4",rozumienie
33,chłopiec,"2,6",rozumienie
34,chłopiec,"2,8",rozumienie
35,chłopiec,3,rozumienie
36,chłopiec,"3,2",rozumienie
0,dziewczynka,0,rozumienie
1,dziewczynka,"0,2",rozumienie
2,dziewczynka,"0,4",rozumienie
3,dziewczynka,"0,6",rozumienie
4,dziewczynka,"0,8",rozumienie
5,dziewczynka,1,rozumienie
6,dziewczynka,"1,2",rozumienie
7,dziewczynka,"1,4",rozumienie
8,dziewczynka,"1,6",rozumienie
9,dziewczynka,"1,8",rozumienie
10,dziewczynka,2,rozumienie
11,dziewczynka,"2,2",rozumienie
12,dziewczynka,"2,4",rozumienie
13,dziewczynka,"2,6",rozumienie
14,dziewczynka,"2,8",rozumienie
15,dziewczynka,3,rozumienie
16,dziewczynka,"3,2",rozumienie
17,dziewczynka,-4,rozumienie
18,dziewczynka,"-3,8",rozumienie
19,dziewczynka,"-3,6",rozumienie
20,dziewczynka,"-3,4",rozumienie
21,dziewczynka,"-3,2",rozumienie
22,dziewczynka,-3,rozumienie
23,dziewczynka,"-2,8",rozumienie
24,dziewczynka,"-2,6",rozumienie
25,dziewczynka,"-2,4",rozumienie
26,dziewczynka,"-2,2",rozumienie
27,dziewczynka,-2,rozumienie
28,dziewczynka,"-1,8",rozumienie
29,dziewczynka,"-1,6",rozumienie
30,dziewczynka,"-1,4",rozumienie
31,dziewczynka,"-1,2",rozumienie
32,dziewczynka,-1,rozumienie
33,dziewczynka,"-0,8",rozumienie
34,dziewczynka,"-0,6",rozumienie
35,dziewczynka,"-0,4",rozumienie
36,dziewczynka,"-0,2",rozumienie
0,chłopiec,-4,gesty
1,chłopiec,"-3,8",gesty
2,chłopiec,"-3,6",gesty
3,chłopiec,"-3,4",gesty
4,chłopiec,"-3,2",gesty
5,chłopiec,-3,gesty
6,chłopiec,"-2,8",gesty
7,chłopiec,"-2,6",gesty
8,chłopiec,"-2,4",gesty
9,chłopiec,"-2,2",gesty
10,chłopiec,-2,gesty
11,chłopiec,"-1,8",gesty
12,chłopiec,"-1,6",gesty
13,chłopiec,"-1,4",gesty
14,chłopiec,"-1,2",gesty
15,chłopiec,-1,gesty
16,chłopiec,"-0,8",gesty
17,chłopiec,"-0,6",gesty
18,chłopiec,"-0,4",gesty
19,chłopiec,"-0,2",gesty
20,chłopiec,0,gesty
21,chłopiec,"0,2",gesty
22,chłopiec,"0,4",gesty
23,chłopiec,"0,6",gesty
24,chłopiec,"0,8",gesty
25,chłopiec,1,gesty
26,chłopiec,"1,2",gesty
27,chłopiec,"1,4",gesty
28,chłopiec,"1,6",gesty
29,chłopiec,"1,8",gesty
30,chłopiec,2,gesty
31,chłopiec,"2,2",gesty
32,chłopiec,"2,4",gesty
33,chłopiec,"2,6",gesty
34,chłopiec,"2,8",gesty
35,chłopiec,3,gesty
36,chłopiec,"3,2",gesty
0,dziewczynka,0,gesty
1,dziewczynka,"0,2",gesty
2,dziewczynka,"0,4",gesty
3,dziewczynka,"0,6",gesty
4,dziewczynka,"0,8",gesty
5,dziewczynka,1,gesty
6,dziewczynka,"1,2",gesty
7,dziewczynka,"1,4",gesty
8,dziewczynka,"1,6",gesty
9,dziewczynka,"1,8",gesty
10,dziewczynka,2,gesty
11,dziewczynka,"2,2",gesty
12,dziewczynka,"2,4",gesty
13,dziewczynka,"2,6",gesty
14,dziewczynka,"2,8",gesty
15,dziewczynka,3,gesty
16,dziewczynka,"3,2",gesty
17,dziewczynka,-4,gesty
18,dziewczynka,"-3,8",gesty
19,dziewczynka,"-3,6",gesty
20,dziewczynka,"-3,4",gesty
21,dziewczynka,"-3,2",gesty
22,dziewczynka,-3,gesty
23,dziewczynka,"-2,8",gesty
24,dziewczynka,"-2,6",gesty
25,dziewczynka,"-2,4",gesty
26,dziewczynka,"-2,2",gesty
27,dziewczynka,-2,gesty
28,dziewczynka,"-1,8",gesty
29,dziewczynka,"-1,6",gesty
30,dziewczynka,"-1,4",gesty
31,dziewczynka,"-1,2",gesty
32,dziewczynka,-1,gesty
33,dziewczynka,"-0,8",gesty
34,dziewczynka,"-0,6",gesty
35,dziewczynka,"-0,4",gesty
36,dziewczynka,"-0,2",gesty
